Winnie Mandela,61847.0
Centurion,7885048.0
Divine Secrets of the Ya,73826768.0
An American Haunting,30443277.0
The Smurfs 2,0
Jesus People,0.0
Driving Miss Daisy,106593296.0
Get Real            ,1152411.0
Bad Moms,181457297.0
Marilyn Hotchkiss,497195.0
Vaalu,12444.0
90 Minutes in Heaven,0
Hulk,245229234.0
Beauty Shop,38351350.0
Subconscious,0.0
Bowling for Columbine,58240487.0
Saving Face,1269705.0
Restoration,4100000.0
Awake,32968648.0
Howl,237814327.0
The Specialist,57362581.0
Star Trek II: The Wrath of Khan,95800000.0
Space Dogs,0.0
Sugar Hill,18272447.0
Varsity Blues,54294169.0
Animal Kingdom            ,8078683.0
Carnage,60158.0
Bran Nue Dae,6812530.0
Jimmy Neutron: Boy Genius,102992536.0
Star Wars: Episode II - Attack of the Clones,0
Tin Can Man,0.0
Grace of Monaco,25199891.0
Repo Men,18195238.0
Heist,3324184.0
Monster-in-Law,0
Underworld: Evolution,113417762.0
Jersey Girl,0.0
Emma            ,0.0
The Royal Tenenbaums,71430876.0
The Brothers,0.0
Body Double,8801940.0
The Color Purple,93589701.0
The To Do List,4128828.0
Letters from Iwo Jima,67867998.0
Little Nicky,58270391.0
She's the One,0
Titan A.E.,36751979.0
Catwoman,82145379.0
The Janky Promoters,0
Pan's Labyrinth,0
The Ten,786677.0
Exeter,428923.0
W.,28575778.0
Young Guns,44726644.0
Forsaken,0.0
I Love Your Work,3264.0
Jungle Shuffle,314073.0
Hairspray,203035572.0
When a Stranger Calls,67215435.0
Lady Vengeance,23471871.0
Entourage            ,46225326.0
Shallow Hal,70836296.0
Wasabi,7000000.0
Shark Night ,32209741.0
The Final Destination,187384627.0
The Girl with the Dragon Tattoo,109421911.0
The Lord of the Rings: The Return of the King,1141403341.0
Griff the Invisible,25935.0
Epic Movie,86858578.0
The Vow,197618160.0
Here on Earth,10845127.0
The Blair Witch Project,248300000.0
The Bank Job,66143005.0
Poetic Justice,27450453.0
In the Name of the King: The Last Job,0
Screwed,6982680.0
Waking Ned Devine,55193251.0
Gentleman's Agreement,0
End of Days,212026975.0
Plush,28864.0
Micmacs,11756922.0
Freddy vs. Jason,114576403.0
Dragon Nest: Warriors,196090.0
That,58085235.0
The Streets of San Francisco            ,0
George and the Dragon,0.0
Flight of the Phoenix,34009180.0
Sgt. Bilko,37956589.0
3,0
Dragonslayer,6000000.0
Frenzy,12600000.0
Public Enemies,212282709.0
What's Love Got to Do with It,0
Around the World in ,72004159.0
Ponyo,205312666.0
The Scorch Trials,310697192.0
Saving Private Ryan,485035085.0
The Devil Inside,101758489.0
The Prince of Tides,74787599.0
The Lost Medallion: The Adventures of Billy Stone,549632.0
Dodgeball: A True Underdog Story,167791704.0
The Darkest Hour,62831715.0
Flywheel,0.0
Akeelah and the Bee,18959424.0
Dear John,142033509.0
Escape from the Planet of the Apes,12300000.0
Saw VI,69752402.0
The Dead Undead,0
Bleeding Hearts,0.0
Demonic,4668109.0
A Civil Action,56709981.0
The Nut Job,122529966.0
Teeth,2350641.0
Kickboxer: Vengeance,1473.0
Green Zone,97523020.0
Poltergeist III,14114000.0
Incendies,16038343.0
It's a Wonderful Afterlife,0
Animal Kingdom: Let,182156.0
"Good Night, and Good Luck.",0
Midnight Run,81613606.0
American Dreamz,16510971.0
Halloween II,25533818.0
A Nightmare on Elm Street,117729621.0
The Grudge,187281115.0
Spider,821706375.0
Diary of a Wimpy Kid: Dog Days,77229695.0
Lolita,9250000.0
Transsiberian,6379575.0
Scream 3,0
Race,22178125.0
G-Force,0
The Omen,119295584.0
You Got Served: Beat the World,1230542.0
Superbabies: Baby Geniuses 2,0
The Duchess,45160110.0
Gomorrah            ,37339594.0
Goodfellas,46777347.0
The Love Guru,40123346.0
Ransom,308700000.0
Mad Max ,24600832.0
Gangster,10679.0
The Mexican,145238250.0
Spy Kids 2: Island of Lost Dreams,0
High School Musical 3: Senior Year,0
Cats Don,3588602.0
Mr. Turner,25187026.0
Snow Day,62452927.0
I Served the King of England,7174984.0
The Smurfs,563749323.0
Revolution            ,0.0
District B13,0
The Assassin,6832542.0
S.W.A.T.,207154748.0
Saving Silverman,25873142.0
Brown Sugar,28315272.0
Django Unchained,449948323.0
Memento,112802.0
Owning Mahowny,1011054.0
Without a Paddle,65121280.0
Malibu,34499204.0
Imagine That,16123323.0
Veronika Decides to Die,2243.0
Turbo,286896578.0
The Horseman on the Roof,1320043.0
Burn After Reading,168167798.0
"Fat, Sick & Nearly Dead",0
Message in a Bottle,52880016.0
Killing Them Softly,39238443.0
"Dancer, Texas Pop. 81",0
Once Upon a Time in America,5321508.0
Dom Hemingway,1857458.0
Never Say Never Again,160000000.0
Kit Kittredge: An American Girl,17657973.0
Rumble in the Bronx,36238752.0
Imagine Me ,3129471.0
Pandora's Box,0
Death at a Funeral,48977233.0
Ca$h,0
The Lost Skeleton of Cadavra,110536.0
Ip Man 3,0
Identity,82183683.0
The Mist,57189408.0
The Sleepwalker,2636.0
Monsoon Wedding,27025600.0
Six,134624.0
Quills,11732088.0
Bill & Ted's Excellent Adventure,0
The Land Girls,146083.0
Autumn in New York,90717684.0
Breakin,12512317.0
A Passage to India,27187653.0
Superman II,108185706.0
The Change,75835124.0
Doctor Dolittle,9000000.0
Legends of Oz: Dorothy's Return,0
Superman Returns,374085065.0
Stan Helsing,1553556.0
Alien ,158500000.0
The Perfect Match,9669521.0
Transamerica,16553163.0
The Company            ,3396508.0
Curse of the Golden Flower,75566773.0
A Single Man,28142379.0
The East,3027956.0
Deadfall,1673635.0
The Misfits,8200000.0
Resident Evil: Retribution,238940997.0
Little Voice,21787233.0
Pitch Perfect 2,0
Mo' Better Blues,0
The Prince and Me,0
The Medallion,22108977.0
A Hard Day,1597233.0
Interstellar,665417894.0
The Brain That Wouldn't Die,0
Crossover,7009668.0
Of Gods and Men,46263525.0
BloodRayne,3605420.0
Batman: The Dark Knight Returns,0.0
Little Miss Sunshine,100642353.0
Lone Wolf McQuade,12232628.0
The Hole,9716671.0
The Fault in Our Stars,307166834.0
Did You Hear About the Morgans,80480566.0
The Bridge of San Luis Rey,1696765.0
20 Dates,0
Timber Falls,71248.0
Friday the 13th: A New Beginning,0
Mondays in the Sun,146402.0
The Sound and the Shadow,0.0
Morvern Callar,267194.0
Redacted,861325.0
No Man,0.0
Dick,6276869.0
Fargo            ,51204567.0
Evolution,49587.0
My Cousin Vinny,52929168.0
Failure to Launch,128402901.0
High Road,0.0
The 13th Warrior,0
A Simple Wish,8165213.0
Cape Fear,182291969.0
The Maid,0.0
Aquamarine,22978953.0
Miracles from Heaven,73798720.0
American Pie ,286500000.0
The Broadway Melody,4358000.0
Corky Romano,25116103.0
Wild Hogs,253555383.0
Down to You,20035310.0
Raise the Titanic,7000000.0
Meet the Fockers,516567575.0
Mortal Kombat: Annihilation,51327406.0
Bobby,13003.0
Mr. Smith Goes to Washington,9000000.0
Jack Brooks: Monster Slayer,0.0
Repo,198883.0
Friday the 13th Part III,0
Need for Speed,194169619.0
Save the Last Dance,122244329.0
Machete,46370970.0
Life as a House,23889158.0
The Chronicles of Narnia: The Voyage of the Dawn Treader,418186950.0
Dawn of the Crescent Moon,8799.0
Containment,1428.0
Ella Enchanted,22913677.0
Krrish,32430721.0
"Synecdoche, New York",0
I,348629585.0
Silent House,0.0
The Boy,5356447.0
The Box,26341896.0
Wah,463039.0
"To Be Frank, Sinatra at 100",0
Nighthawks,19600000.0
Henry V,10176701.0
You Can't Take It with You,0
Bubble Boy,5002310.0
What Lies Beneath,288693989.0
How to Train Your Dragon,494870991.0
Eye of the Beholder,18260865.0
Renaissance Man,24172899.0
Banshee Chapter,78122.0
Deuce Bigalow: European Gigolo,45273464.0
Road House,0.0
Remember Me,223878.0
Fugly,0.0
Swingers,6618578.0
xXx,267200000.0
Preacher            ,0
It,563.0
A Streetcar Named Desire,0.0
The Color of Money,52293000.0
Ted 2,0
The Protector,43044087.0
Slam,1087521.0
In the Land of Women,14140402.0
Rent,31670620.0
Max,43658157.0
Little Nicholas,0
Stolen Summer,119841.0
A Dog's Breakfast,0
The Dictator,180148897.0
The Ridiculous 6,0
The Painted Veil,15118795.0
Chuck ,1157672.0
The Sorcerer,217986320.0
Win a Date with Tad Hamilton,16980098.0
The Family Stone,92357499.0
American Outlaws,13601109.0
Boyhood,57273049.0
The Broken Hearts Club: A Romantic Comedy,2022442.0
"Happy, Texas",0
Captain Alatriste: The Spanish Musketeer,0
Runaway Bride,310138178.0
Harry Potter and the Goblet of Fire,896911078.0
Hide and Seek,36412217.0
The Ridiculous ,0.0
The Trials of Darryl Hunt,1217.0
Hot Fuzz,81742618.0
"I Love You, Man",0
Red Lights,14518884.0
Legends of the Fall,160502573.0
Seven Samurai,0.0
The Informers,315000.0
The Roommate,52545707.0
Sweet Home Alabama,182365114.0
Practical Magic,68336997.0
They Came Together,82780.0
Dumb & Dumber,0
On the Road,9313302.0
Pacific Rim,411002906.0
The Man,10393696.0
The Hudsucker Proxy,14938149.0
Lone Survivor,149804632.0
Horse Camp,0.0
Kill Bill: Vol. 2,0
Kill Bill: Vol. 1,0
April Fool,12947763.0
Child ,3434330.0
Margaret,623292.0
The Big Bounce,6626115.0
Crank,43924923.0
Speed Racer,93394462.0
Anonymous,11239.0
Instinct,34105207.0
Scream ,161838076.0
In the Land of Blood and Honey,509193.0
Land of the Lost,69548641.0
The Watch,67130045.0
House of Flying Daggers,92863945.0
The Perfect Man,19535005.0
Batman & Robin,0
Ajami,2721096.0
Rampage,0.0
Maniac,26826.0
The Last Shot,463730.0
Michael Jordan to the Max,18642318.0
Saw IV,135759694.0
Battlefield Earth,29725663.0
Alpha and Omega 4: The Legend of the Saw Toothed Cave,0
Random Hearts,63200000.0
Sea Rex 3D: Journey to a Prehistoric World,0
Death Calls,0.0
Predators,127234389.0
The Other Dream Team,314444.0
High Fidelity,47881663.0
Do You Believe,14305540.0
The Twilight Saga: Breaking Dawn - Part 2,0
The Rage: Carrie ,17760244.0
Brave,554606532.0
Aliens in the Attic,59551283.0
Bon Cop Bad Cop,12740705.0
You Kill Me,3858964.0
Spice World,56042592.0
Grown Ups 2,0
The Right Stuff,21500000.0
Duets,4734235.0
Fun Size,11166615.0
Troy,484161265.0
London,12667.0
Something,266685242.0
Valiant,64188387.0
I Origins,852399.0
Misconduct,2124005.0
Memoirs of a Geisha,161510853.0
Star Trek IV: The Voyage Home,133000000.0
Broken Vessels,85343.0
Final Destination,112036870.0
Prince of Persia: The Sands of Time,314594597.0
Gerry,1844754.0
A Funny Thing Happened on the Way to the Forum,0.0
We Bought a Zoo,118729073.0
The Hunger Games: Mockingjay ,650523427.0
Adventureland,17553055.0
White Noise ,8243567.0
Bicentennial Man,87420776.0
The Bridges of Madison County,175516617.0
Sin City,158527918.0
American Pie 2,0
High Heels and Low Lifes,226792.0
Family Plot,13200000.0
A Haunted House,59922558.0
Capote,49924079.0
Checkmate,0.0
Del 1 - Män som hatar kvinnor            ,0
Dying of the Light,0.0
Obitaemyy ostrov,15000000.0
Paranormal Activity,194183034.0
Knowing,186450317.0
Flight of the Intruder,14471440.0
Vampire in Brooklyn,19637147.0
Bully,3483795.0
Saint Ralph,1695126.0
Out of Time,55489826.0
The Terminator,78019031.0
I Want Your Money,433588.0
Shadow Conspiracy,2154540.0
My Summer of Love,4727375.0
The Town,152566881.0
Ghost Town,29843245.0
The Women,0.0
For Your Consideration,5549923.0
The Basket,609042.0
Star Trek Beyond,336398312.0
The Corruptor,15164492.0
13 Hours,0
Can't Stop the Music,0
Surf,145395745.0
Play It to the Bone,8427204.0
My Own Private Idaho,6401336.0
Home Run,2859955.0
There Will Be Blood,77208711.0
Whipped,4142507.0
In Too Deep,15471229.0
White Squall,10229300.0
The Good Dinosaur,334342692.0
Bandidas,19282590.0
Danny Collins,7501132.0
Jennifer,31943401.0
She's the Man,0
Enter the Void,1467278.0
Ripley,0.0
The Man with the Iron Fists,22018988.0
Back to the Future Part II,332000000.0
Alfie,35195939.0
Bride ,25269040.0
St. Trinian's,0
Our Brand Is Crisis,8592432.0
Johnny English,163126676.0
Now You See Me,351723989.0
This Is It,252091016.0
All Hat,15198.0
My Sister,96673002.0
Bloodsport,11806119.0
Be Cool,94944017.0
Jackass Number Two,85278712.0
South Park: Bigger Longer & Uncut,0
Bubba Ho-Tep,0
The Deer Hunter,50000000.0
The Skulls,35007180.0
Vicky Cristina Barcelona,104504817.0
"The Goods: Live Hard, Sell Hard",0
Jakob the Liar,4956401.0
I Spit on Your Grave,1278471.0
Monsters University,743588329.0
The Dukes of Hazzard,109848461.0
Midnight in Paris,162838373.0
The Raid: Redemption,9297407.0
The Tooth Fairy,112610386.0
Headhunters,20188740.0
Out of the Dark,24487.0
Young Adult,22750356.0
Mr. Bean's Holiday,0
Jawbreaker,0.0
Dungeons & Dragons: Wrath of the Dragon God,0
3 Ninjas Kick Back,0
The Back,75281179.0
Wing Commander,11578022.0
Not Another Teen Movie,62401343.0
Marley & Me,0
The Expendables ,311979256.0
Ask Me Anything,0.0
Sleepover,9408183.0
Les Misérables,0
Mortdecai,30396134.0
Barry Munday,0.0
"New York, New York",0
R100,0
Wicker Park,21577076.0
The Forest,40055439.0
Equilibrium,5345869.0
The Prestige,104407366.0
Mad Max: Fury Road,370742166.0
Pink Narcissus,8231.0
Whatever Works,35106706.0
Resident Evil,103787401.0
Ladyhawke,18400000.0
Disaster Movie,36720752.0
"Welcome Home, Roscoe Jenkins",0
Brooklyn,62076141.0
No Strings Attached,149228078.0
The Nutcracker in 3D,0
Point Blank,9230157.0
True Lies,365300000.0
Cabin Fever,4825.0
Get Smart,226739416.0
Windsor Drive,3256.0
The Five,61623819.0
Supercross,3252550.0
A Good Year,42064105.0
Along Came a Spider,105159085.0
The Lost Weekend,11000000.0
Perrier,828.0
Oldboy,3343567.0
Diamond Ruff,0.0
Sphinx,11400000.0
While We,13423176.0
Veer,7017859.0
Bachelorette,12577401.0
Max Payne,85761789.0
The Great Debaters,30261293.0
Porky,109492484.0
The Good,6100000.0
It's a Wonderful Life,0
Supercapitalist,15919.0
Reign of Assassins,11354230.0
Bowfinger,98699769.0
Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,0
Big Miracle,25693998.0
Trollhunter,5706638.0
Hoodwinked!,0
The Simpsons Movie,527071022.0
Nurse 3D,0
The Postman,21812813.0
Chain Reaction,60209334.0
Lucky Break,4316497.0
Apocalypse Now,81250488.0
World's Greatest Dad,0
Road Hard,113169.0
The Hotel New Hampshire,5142858.0
Darling Companion,1200346.0
Freedom Writers,43632609.0
Superman IV: The Quest for Peace,11227824.0
Won,5714913.0
The Expendables,268268174.0
When Harry Met Sally...,0
The Ides of March,77735925.0
Barbecue,173613.0
All Is Lost,10386814.0
The Bounty,8613462.0
The Sting,159616327.0
Special,26822.0
The Past is a Grotesque Animal,20056.0
Blow,83282296.0
The Wendell Baker Story,127188.0
Secondhand Lions,47902566.0
The Cell,85911226.0
Final Destination 2,0
K,50315140.0
Almost Famous,47371191.0
Am,174201661.0
How Do You Know,49628177.0
Cinderella,534551353.0
Airborne,0.0
Robin Hood: Prince of Thieves,390500000.0
The Good Night,22441.0
Miss Congeniality 2: Armed and Fabulous,0
Teenage Mutant Ninja Turtles,485004754.0
Madea's Family Reunion,0
Warm Bodies,115121608.0
Hop,188657593.0
From a Whisper to a Scream,0
Elza,0.0
Savages,80594860.0
Mad City,10561038.0
Nowhere Boy,7785229.0
The Pledge,29406132.0
Shorts,29870801.0
Treasure Planet,91800000.0
Dawn of the Planet of the Apes,703545589.0
The Score,113542091.0
"Yours, Mine and Ours",0
Step Up Revolution,165552290.0
"The Beast from 20,000 Fathoms",0
Bright Star,17220091.0
Clash of the Titans,0.0
Unstoppable,169511609.0
American Hero,0.0
Fahrenheit ,221148959.0
Mr. Holland,106282604.0
A Touch of Frost            ,0
Simply Irresistible,4398989.0
At First Sight,22365133.0
The Ballad of Gregorio Cortez,909000.0
Knock Off,10319915.0
The Geographer Drank His Globe Away,0
Lost in Space,136047317.0
The Bachelor            ,36882378.0
Project X,103028188.0
That Thing You Do!,0
Wayne's World,0
Chronicle,123681790.0
Two Weeks Notice,199043309.0
[Rec] 2,0
Dracula Untold,220241723.0
The Battle of Shaker Heights,839145.0
Mr. Peabody ,269806430.0
Julie & Julia,0
Down and Out with the Dolls,58936.0
Anchorman 2: The Legend Continues,0
Exit Wounds,79958599.0
House at the End of the Drive,0.0
The Blue Lagoon,47923795.0
Crazy Stone,0
Small Soldiers,71743823.0
Green Street 3: Never Back Down,0
Rugrats in Paris: The Movie,0
Da Sweet Blood of Jesus,0.0
Charlie Wilson,119512771.0
Love,252726.0
Dream with the Fishes,542909.0
Kicking & Screaming,0
Casino Royale,594420283.0
The Phantom,17220599.0
Year One,57604723.0
Torque,46176322.0
Little Children,14121177.0
The Business of Fancydancing,0
Capitalism: A Love Story,19121531.0
The Perfect Game,3931367.0
Shutter Island,299461782.0
Jaws,470700000.0
The Damned United,4199874.0
The Hurricane,73956241.0
Black Rain,45892212.0
Funny People,71880305.0
Mean Machine,92723.0
The Deep End of the Ocean,13508635.0
Felicia,1970268.0
"Run, Fatboy, Run",0
Beverly Hills Cop III,119180938.0
Unknown,136123083.0
Superhero Movie,73026302.0
Resident Evil: Afterlife,295874190.0
Gone in Sixty Seconds,0
Moon,10676073.0
8: The Mormon Proposition,0
Hitman,99135571.0
Stoker,12079308.0
On the Downlow,0
Outside Bet,13524.0
The Lunchbox,12231500.0
The Visit,98595211.0
Legend of Kung Fu Rabbit,0
Red Planet,33463969.0
Sherlock Holmes,0.0
Sorcerer,12000000.0
The World,18991288.0
Just Wright,21867665.0
Marmaduke,89895930.0
Renaissance,2401413.0
The Toxic Avenger,0.0
Sideways,109793192.0
Diary of a Wimpy Kid,76954311.0
Idle Hands,4023741.0
Gulliver's Travels,0
"10,000 B.C.            ",0
X-Men: First Class,0
Rush Hour 3,0
Precious,100659.0
Girl ,4880941.0
American Hustle,257878294.0
Heavenly Creatures,5438120.0
Hanging Up,51867723.0
There Be Dragons,4020990.0
Leaving Las Vegas,49800000.0
"Good Morning, Vietnam",0
Straight A's,0
Music and Lyrics,146300356.0
Ghost Ship,0.0
The Wizard of Oz,33754967.0
From Dusk Till Dawn,25732986.0
Hancock,624234272.0
Two Girls and a Guy,2315026.0
Back to the Future,385524862.0
Did You Hear About the Morgans?,0
The Work and the Glory,3347647.0
The Watcher,47267829.0
The World Is Not Enough,361730660.0
The Hobbit: The Battle of the Five Armies,955119788.0
The Astronaut,10672566.0
Wonder Boys,33422485.0
The Dark Hours,423.0
"Remember Me, My Love",0
A Dog,0.0
Higher Ground,842693.0
Salt,290650494.0
My Lucky Star,21970000.0
Dreamgirls,155708695.0
Amnesiac,0.0
Twin Falls Idaho,1027228.0
Krush Groove,11052713.0
Noah,352831065.0
Amadeus,51973029.0
Fight Valley,0.0
Smokin' Aces,0
Born on the Fourth of July,70001698.0
Night at the Museum: Secret of the Tomb,356546621.0
Buffy the Vampire Slayer            ,14231669.0
Winter Passing,113783.0
If I Stay,78356170.0
Open Secret,0.0
Broken Arrow,148345997.0
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",0
The Hurt Locker,49894223.0
San Andreas,469590832.0
Silver Linings Playbook,236412453.0
Your Sister,3090593.0
Yogi Bear,204774690.0
Paranormal Activity: The Marked Ones,86362372.0
Return to Never Land,109862682.0
Heartbeeps,6000000.0
Smilla's Sense of Snow,0
The Cry of the Owl,0.0
The Talented Mr. Ripley,128792135.0
Meek,1869928.0
First Blood,125212904.0
Filly Brown,2850357.0
Small Apartments,0.0
Watchmen,184068357.0
The Texas Chainsaw Massacre ,8025872.0
Witchboard,7369373.0
The Covenant,38164784.0
The Second Mother,3048209.0
Atlas Shrugged: Who Is John Galt?,0
Outlander            ,1250617.0
Paris,5175088.0
The Secret Life of Bees,39984023.0
Ant,518602163.0
The Crocodile Hunter: Collision Course,0
High Noon,8000000.0
Wicked Blood,0.0
Ripley's Game,0
Die Hard 2,0
The Four Feathers,29882645.0
Winter's Tale,0
Contagion,137551594.0
Drinking Buddies,407100.0
Far from Men,1080428.0
Pirates of the Caribbean: At World,963420425.0
Our Kind of Traitor,6870838.0
True Romance,12309980.0
Good Deeds,35579177.0
Human Traffic,5422740.0
Star Wars: Episode V - The Empire Strikes Back,0
Chasing Mavericks,8300821.0
Godsend,16910708.0
The Visual Bible: The Gospel of John,0
I Spy,60279822.0
Beyond the Sea,8292914.0
"4 Months, 3 Weeks and 2 Days",0
Stuart Little,298815224.0
Prom,10763183.0
What Planet Are You From?,0
42nd Street,0
Tango ,63408614.0
Charlie,227200000.0
Dead Man,414736.0
Proud,0.0
Whale Rider,39374600.0
This Is 40,0
Something's Gotta Give,0
September Dawn,1066555.0
Girl with a Pearl Earring,43281552.0
The Incredibly True Adventure of Two Girls in Love,2477155.0
25th Hour,0
Contact,165900000.0
The Crew,13019253.0
The Interview,12342632.0
The Children of Huang Shi,8221700.0
Get Rich or Die Tryin,46666955.0
8 Heads in a Duffel Bag,0
Flipped,1755212.0
Sexy Beast,10158355.0
The Matrix Reloaded,738576929.0
Marvin's Room,0
Indiana Jones and the Last Crusade,474171806.0
White Noise 2: The Light,0
Green Lantern,0.0
Mr. Deeds,171269535.0
My Boss's Daughter,0
How to Lose Friends & Alienate People,0
I Hope They Serve Beer in Hell,1429453.0
Joyeux Noel,23134075.0
Marvin,12803305.0
Queen of the Damned,30307804.0
The End of the Affair,10660147.0
Goldfinger,124900000.0
The Legend of the Lone Ranger,13400000.0
The Californians,4134.0
Live-In Maid,0
Killer Elite,65409046.0
The Odd Life of Timothy Green,55249159.0
Sisters in Law,33312.0
Devil,63354114.0
Darkness,34409206.0
Finishing the Game: The Search for a New Bruce Lee,0
O Brother,75763814.0
Modern Problems,24474312.0
The Cat in the Hat,133818283.0
Mission: Impossible III,397501348.0
Delgo,915840.0
Confidence,0.0
Mission: Impossible - Rogue Nation,0
Hope Floats,81529000.0
Eddie the Eagle,45121177.0
A Warrior,197962.0
The Secret of Kells,3582797.0
Extremely Loud & Incredibly Close,0
In the Company of Men,2883661.0
Running Forever,0.0
RED,4043000.0
Warlock,8824553.0
Big Daddy,228641283.0
Crash,101173038.0
Pride and Glory,43440721.0
The Longshots,11778396.0
Batman Returns,266824291.0
Identity Thief,175361578.0
Brotherly Love,478595.0
Ever After: A Cinderella Story,65705772.0
The Wash,10097096.0
A Cinderella Story,70164105.0
As It Is in Heaven,36032594.0
Me and You and Everyone We Know,9615464.0
Big Eyes,27317872.0
A Very Harold ,36265745.0
What Planet Are You From,6291602.0
Despicable Me 2,0
Jingle All the Way,129832389.0
Little Black Book,21758371.0
The House Bunny,71390601.0
The Big Hit,27066941.0
Zipper,0.0
Minions,1167245366.0
The Black Dahlia,49238525.0
There's Something About Mary,0
The 41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It,0
No Escape,42844516.0
Zack and Miri Make a Porno,36856306.0
The In Crowd,5217498.0
Me and Orson Welles,1190003.0
Alone in the Dark,8178569.0
"The Good, the Bad and the Ugly",0
Argo,227140757.0
Out Cold,294266.0
Tower Heist,153487972.0
Sex and the City ,294680778.0
Dear Wendy,446438.0
U,127630030.0
Serving Sara,20146150.0
The Nun,12800000.0
Batman ,238317814.0
Step Up ,165889117.0
Spotlight,92217729.0
Freaky Friday,25942000.0
School Daze,14545844.0
Blade Runner,33139618.0
Disclosure,212200000.0
Creepshow ,14000000.0
Paul Blart: Mall Cop ,107597242.0
A True Story,0.0
Porky's,0
The American President,107822813.0
Cast Away,427230516.0
Donkey Punch,814801.0
Thunderbirds,28231444.0
City Island,8173486.0
Hamlet,4870880.0
Formula ,5204007.0
Fireproof,33473297.0
Ladder ,102332848.0
The Imaginarium of Doctor Parnassus,64352607.0
The 5th Wave,0
The Rundown,80831893.0
Bad Company,69157016.0
Sharknado,0.0
The Last Station,15696146.0
A Madea Christmas,0.0
That Thing You Do,34557416.0
My Dog Skip,35795319.0
Love in the Time of Cholera,31077418.0
My Sister's Keeper,0
The Kid,2500000.0
Moulin Rouge!,0
The Brothers Grimm,105299638.0
Jesse            ,0.0
Bruce Almighty,484468608.0
Kung Fu Panda 2,0
Be Kind Rewind,30894247.0
Last Orders,2326407.0
House at the End of the Street,44103982.0
E.T. the Extra-Terrestrial,0
Silent Hill,94704227.0
Hotel Transylvania ,470751398.0
Very Bad Things,21094974.0
Across the Universe,29367143.0
You,250800000.0
Road to Perdition,183354514.0
Shotgun Stories,284174.0
Crossroads,0.0
Spellbound,7457710.0
Iguana,0.0
King Kong,550517357.0
Children of Heaven,1628579.0
A Good Day to Die Hard,304249198.0
Machine Gun McCain,0
The Princess Bride,30857000.0
They Live,13000000.0
One Man,229311.0
Star Wars: Episode III - Revenge of the Sith,0
Flying By,4568257.0
Any Given Sunday,100230832.0
Clerks,3894240.0
Celebrity,6200000.0
"Crouching Tiger, Hidden Dragon",0
Shine a Light,16173879.0
Don,39126427.0
London Has Fallen,193857962.0
The Expendables 3,0
The Expendables 2,0
Sleepers,165600852.0
You've Got Mail,0
Perfume: The Story of a Murderer,133603463.0
Super ,257972745.0
X,374825760.0
Ice Age: Dawn of the Dinosaurs,859701857.0
Nebraska,24761360.0
Elysium,286192091.0
The Mask,351620129.0
Roll Bounce,17433072.0
It Follows,20649774.0
West Side Story,43700000.0
The Lives of Others,81197047.0
Asterix at the Olympic Games,0
Counting,8374.0
Solaris,14970038.0
Casino Jack,2272186.0
Hotel for Dogs,122213085.0
Glee: The 3D Concert Movie,0
The Deported,0.0
Black Christmas,16235738.0
The Apparition,10637281.0
Two Can Play That Game,22391450.0
Logan,0.0
Mutant World,0.0
Observe and Report,27148898.0
My Bloody Valentine,102836002.0
Signs,408269295.0
Maleficent,758536735.0
On the Waterfront,9600000.0
Last Action Hero,137298489.0
Red State,1983596.0
Persepolis,25397460.0
Time to Choose,29233.0
JFK,205400000.0
Return to the Blue Lagoon,2000000.0
Copycat,32051917.0
Roger & Me,0
Playing for Keeps,27805632.0
Ghost Rider: Spirit of Vengeance,149217355.0
Charlie's Angels: Full Throttle,0
RoboCop ,10696210.0
The Last Legion,25357771.0
Full Frontal,3438804.0
Immortals,211562435.0
The Scorpion King,165890634.0
Star Trek Into Darkness,467381584.0
Loaded Weapon 1,0
The Best Man,0.0
Raising Cain,21171695.0
Wah-Wah,0
The Best of Me,41059418.0
Womb,0.0
Halloween III: Season of the Witch,0
Collateral,217670152.0
Big Hero 6,0
Our Idiot Brother,25861249.0
21,0
Shark Lake,0.0
Megamind,321887208.0
Little White Lies,48530887.0
The Player            ,28876702.0
The Next Best Thing,24355762.0
Star Trek V: The Final Frontier,70200000.0
Georgia Rule,20819601.0
Enemy of the State,250649836.0
The Dead Zone,20766000.0
The Man Who Shot Liberty Valance,8000000.0
The Master of Disguise,40363530.0
Party Monster,894030.0
Best in Show,20695413.0
Chappie,105002056.0
Fifty Shades of Grey,570998101.0
The Count of Monte Cristo,75389090.0
Insurgent,295279072.0
Fool's Gold,0
Force ,7100000.0
From Here to Eternity,30500000.0
For Love of the Game,46112640.0
A Nightmare on Elm Street 5: The Dream Child,0
Soul Plane,14553807.0
The Wolf of Wall Street,391976723.0
L,30905.0
Star Trek: Nemesis,67312826.0
The Border            ,6118683.0
The Wind That Shakes the Barley,25670174.0
The Pirate,2956000.0
WarGames,74433837.0
Harsh Times,6225304.0
Eve,14843425.0
Madea,63320521.0
Big Fat Liar,52461017.0
Little Women,0.0
21 Grams,0
Transporter ,88978458.0
The 6th Day,0
Chicken Little,310043823.0
The Alamo,23911362.0
Eat Pray Love,206598789.0
Alleluia,0.0
Hang ,6800000.0
The Good Guy,106466.0
Aliens,183316455.0
Punisher: War Zone,10157534.0
